AllTimePriceId	code	startval	highval	lowval	curval	curvol	Regdate
143002	250000	12050	14450	11900	13600	1967026	2020-12-04 14:48:54.597
143269	250000	12050	14450	11900	13400	1978730	2020-12-04 14:49:21.627
143540	250000	12050	14450	11900	13400	1978730	2020-12-04 14:49:54.927
143791	250000	12050	14450	11900	13400	1982918	2020-12-04 14:50:22.293
144062	250000	12050	14450	11900	13400	1982918	2020-12-04 14:50:54.797
144336	250000	12050	14450	11900	13400	1982918	2020-12-04 14:51:23.337
144601	250000	12050	14450	11900	13400	1985199	2020-12-04 14:51:54.853
144864	250000	12050	14450	11900	13450	1985740	2020-12-04 14:52:21.783
145128	250000	12050	14450	11900	13450	1985740	2020-12-04 14:52:51.257
145402	250000	12050	14450	11900	13400	1985989	2020-12-04 14:53:19.710
145679	250000	12050	14450	11900	13400	1985989	2020-12-04 14:53:48.453
145933	250000	12050	14450	11900	13300	1992019	2020-12-04 14:54:16.883
146212	250000	12050	14450	11900	13300	1992019	2020-12-04 14:54:47.297
146458	250000	12050	14450	11900	13150	2010752	2020-12-04 14:55:18.613
146748	250000	12050	14450	11900	13150	2010752	2020-12-04 14:55:47.563
147008	250000	12050	14450	11900	13200	2012882	2020-12-04 14:56:15.470
147275	250000	12050	14450	11900	13200	2012882	2020-12-04 14:56:44.907
147543	250000	12050	14450	11900	13200	2012882	2020-12-04 14:57:13.543
147816	250000	12050	14450	11900	13200	2016200	2020-12-04 14:57:41.620
148066	250000	12050	14450	11900	13200	2016200	2020-12-04 14:58:09.460
148329	250000	12050	14450	11900	13000	2025215	2020-12-04 14:58:36.643
148601	250000	12050	14450	11900	13000	2025215	2020-12-04 14:59:05.300
148877	250000	12050	14450	11900	13150	2028765	2020-12-04 14:59:33.077
149138	250000	12050	14450	11900	13150	2028765	2020-12-04 15:00:01.313
149407	250000	12050	14450	11900	13150	2030868	2020-12-04 15:00:31.473
149686	250000	12050	14450	11900	13150	2030868	2020-12-04 15:01:00.657
149947	250000	12050	14450	11900	13200	2031689	2020-12-04 15:01:28.713
150222	250000	12050	14450	11900	13200	2031689	2020-12-04 15:01:57.317
150478	250000	12050	14450	11900	13250	2032643	2020-12-04 15:02:25.817
150739	250000	12050	14450	11900	13250	2032643	2020-12-04 15:02:54.383
151012	250000	12050	14450	11900	13250	2032643	2020-12-04 15:03:24.533
151282	250000	12050	14450	11900	13250	2033503	2020-12-04 15:03:52.807
151550	250000	12050	14450	11900	13250	2033503	2020-12-04 15:04:21.433
151807	250000	12050	14450	11900	13150	2034520	2020-12-04 15:04:48.740
152088	250000	12050	14450	11900	13150	2034520	2020-12-04 15:05:18.737
152342	250000	12050	14450	11900	13200	2036349	2020-12-04 15:05:47.247
152614	250000	12050	14450	11900	13200	2036349	2020-12-04 15:06:17.403
152890	250000	12050	14450	11900	13250	2038684	2020-12-04 15:06:46.463
153146	250000	12050	14450	11900	13250	2038684	2020-12-04 15:07:16.027
153420	250000	12050	14450	11900	13250	2038684	2020-12-04 15:07:44.763
153677	250000	12050	14450	11900	13200	2039699	2020-12-04 15:08:12.250
153953	250000	12050	14450	11900	13200	2039699	2020-12-04 15:08:40.807
154227	250000	12050	14450	11900	13150	2042584	2020-12-04 15:09:09.350
154480	250000	12050	14450	11900	13150	2042584	2020-12-04 15:09:36.917
154771	250000	12050	14450	11900	13150	2044373	2020-12-04 15:10:07.230
155032	250000	12050	14450	11900	13150	2044373	2020-12-04 15:10:36.673
155284	250000	12050	14450	11900	13250	2046385	2020-12-04 15:11:05.020
155549	250000	12050	14450	11900	13250	2046385	2020-12-04 15:11:34.623
155836	250000	12050	14450	11900	13200	2049361	2020-12-04 15:12:04.963
156090	250000	12050	14450	11900	13200	2049361	2020-12-04 15:12:33.307
156359	250000	12050	14450	11900	13100	2051760	2020-12-04 15:13:01.160
156614	250000	12050	14450	11900	13100	2051760	2020-12-04 15:13:30.810
156896	250000	12050	14450	11900	13100	2051760	2020-12-04 15:14:00.147
157160	250000	12050	14450	11900	13100	2053318	2020-12-04 15:14:28.637
157417	250000	12050	14450	11900	13100	2053318	2020-12-04 15:14:55.877
157679	250000	12050	14450	11900	13150	2054764	2020-12-04 15:15:24.210
157953	250000	12050	14450	11900	13150	2054764	2020-12-04 15:15:52.627
158209	250000	12050	14450	11900	13000	2059861	2020-12-04 15:16:20.827
158490	250000	12050	14450	11900	13000	2059861	2020-12-04 15:16:49.667
158766	250000	12050	14450	11900	13000	2059861	2020-12-04 15:17:18.797
159018	250000	12050	14450	11900	13200	2064919	2020-12-04 15:17:46.647
159306	250000	12050	14450	11900	13200	2064919	2020-12-04 15:18:16.610
159549	250000	12050	14450	11900	13150	2065338	2020-12-04 15:18:44.787
159836	250000	12050	14450	11900	13150	2065338	2020-12-04 15:19:15.670
160091	250000	12050	14450	11900	13100	2070998	2020-12-04 15:19:43.253
160352	250000	12050	14450	11900	13100	2070998	2020-12-04 15:20:12.473
160595	250000	12050	14450	11900	13000	2076089	2020-12-04 15:20:40.400
160903	250000	12050	14450	11900	13000	2076089	2020-12-04 15:21:11.583
161160	250000	12050	14450	11900	13000	2076089	2020-12-04 15:21:39.390
161434	250000	12050	14450	11900	13000	2076089	2020-12-04 15:22:08.863
161706	250000	12050	14450	11900	13000	2076089	2020-12-04 15:22:39.433
161959	250000	12050	14450	11900	13000	2076089	2020-12-04 15:23:08.293
162234	250000	12050	14450	11900	13000	2076089	2020-12-04 15:23:39.297
162508	250000	12050	14450	11900	13000	2076089	2020-12-04 15:24:08.200
162758	250000	12050	14450	11900	13000	2076089	2020-12-04 15:24:34.933
163045	250000	12050	14450	11900	13000	2076089	2020-12-04 15:25:03.627
163297	250000	12050	14450	11900	13000	2076089	2020-12-04 15:25:31.387
163565	250000	12050	14450	11900	13000	2076089	2020-12-04 15:25:59.813
163824	250000	12050	14450	11900	13000	2076089	2020-12-04 15:26:28.673
164096	250000	12050	14450	11900	13000	2076089	2020-12-04 15:26:56.683
164357	250000	12050	14450	11900	13000	2076089	2020-12-04 15:27:24.920
164640	250000	12050	14450	11900	13000	2076089	2020-12-04 15:27:55.857
164890	250000	12050	14450	11900	13000	2076089	2020-12-04 15:28:27.987
